,id,filepath,label,fold
1613,14111-4-0-1,fold9/14111-4-0-1.wav,4,9
1614,14111-4-0-2,fold9/14111-4-0-2.wav,4,9
1615,14111-4-0-3,fold9/14111-4-0-3.wav,4,9
1616,14111-4-0-4,fold9/14111-4-0-4.wav,4,9
1617,14111-4-0-5,fold9/14111-4-0-5.wav,4,9
1618,14111-4-0-6,fold9/14111-4-0-6.wav,4,9
1619,14111-4-0-7,fold9/14111-4-0-7.wav,4,9
1620,14113-4-0-0,fold1/14113-4-0-0.wav,4,1
1621,14113-4-0-1,fold1/14113-4-0-1.wav,4,1
1622,14114-4-0-0,fold6/14114-4-0-0.wav,4,6
1623,14114-4-0-1,fold6/14114-4-0-1.wav,4,6
1624,14114-4-0-2,fold6/14114-4-0-2.wav,4,6
1625,14114-4-0-3,fold6/14114-4-0-3.wav,4,6
1626,14115-4-0-0,fold3/14115-4-0-0.wav,4,3
1627,141240-5-0-0,fold10/141240-5-0-0.wav,5,10
1628,141240-5-1-0,fold10/141240-5-1-0.wav,5,10
1629,142003-2-0-0,fold8/142003-2-0-0.wav,2,8
1630,142003-2-0-1,fold8/142003-2-0-1.wav,2,8
1631,142003-2-0-19,fold8/142003-2-0-19.wav,2,8
1632,142003-2-0-20,fold8/142003-2-0-20.wav,2,8
1633,142003-2-0-21,fold8/142003-2-0-21.wav,2,8
1634,142003-2-0-24,fold8/142003-2-0-24.wav,2,8
1635,142003-2-0-30,fold8/142003-2-0-30.wav,2,8
1636,142003-2-0-8,fold8/142003-2-0-8.wav,2,8
1637,142641-3-0-0,fold10/142641-3-0-0.wav,3,10
1638,143115-1-0-0,fold6/143115-1-0-0.wav,1,6
1639,143115-1-1-0,fold6/143115-1-1-0.wav,1,6
1640,143115-1-2-0,fold6/143115-1-2-0.wav,1,6
1641,143115-1-3-0,fold6/143115-1-3-0.wav,1,6
1642,143115-1-4-0,fold6/143115-1-4-0.wav,1,6
1643,14358-3-0-26,fold6/14358-3-0-26.wav,3,6
1644,14358-3-0-7,fold6/14358-3-0-7.wav,3,6
1645,14358-3-0-85,fold6/14358-3-0-85.wav,3,6
1646,14358-3-0-90,fold6/14358-3-0-90.wav,3,6
1647,143604-5-0-0,fold1/143604-5-0-0.wav,5,1
1648,143651-2-0-0,fold1/143651-2-0-0.wav,2,1
1649,143651-2-0-16,fold1/143651-2-0-16.wav,2,1
1650,143651-2-0-20,fold1/143651-2-0-20.wav,2,1
1651,143651-2-0-22,fold1/143651-2-0-22.wav,2,1
1652,143651-2-0-39,fold1/143651-2-0-39.wav,2,1
1653,143651-2-0-55,fold1/143651-2-0-55.wav,2,1
1654,143651-2-0-59,fold1/143651-2-0-59.wav,2,1
1655,143651-2-0-63,fold1/143651-2-0-63.wav,2,1
1656,14385-9-0-10,fold9/14385-9-0-10.wav,9,9
1657,14385-9-0-11,fold9/14385-9-0-11.wav,9,9
1658,14385-9-0-13,fold9/14385-9-0-13.wav,9,9
1659,14385-9-0-14,fold9/14385-9-0-14.wav,9,9
1660,14385-9-0-17,fold9/14385-9-0-17.wav,9,9
1661,14385-9-0-21,fold9/14385-9-0-21.wav,9,9
1662,14386-9-0-11,fold8/14386-9-0-11.wav,9,8
1663,14386-9-0-16,fold8/14386-9-0-16.wav,9,8
1664,14386-9-0-17,fold8/14386-9-0-17.wav,9,8
1665,14386-9-0-2,fold8/14386-9-0-2.wav,9,8
1666,14386-9-0-20,fold8/14386-9-0-20.wav,9,8
1667,14386-9-0-6,fold8/14386-9-0-6.wav,9,8
1668,14387-9-0-11,fold2/14387-9-0-11.wav,9,2
1669,14387-9-0-12,fold2/14387-9-0-12.wav,9,2
1670,14387-9-0-15,fold2/14387-9-0-15.wav,9,2
1671,14387-9-0-16,fold2/14387-9-0-16.wav,9,2
1672,14387-9-0-19,fold2/14387-9-0-19.wav,9,2
1673,14387-9-0-7,fold2/14387-9-0-7.wav,9,2
1674,143970-5-0-0,fold2/143970-5-0-0.wav,5,2
1675,143970-5-0-1,fold2/143970-5-0-1.wav,5,2
1676,143970-5-0-2,fold2/143970-5-0-2.wav,5,2
1677,143970-5-0-3,fold2/143970-5-0-3.wav,5,2
1678,144007-5-0-0,fold4/144007-5-0-0.wav,5,4
1679,144007-5-0-1,fold4/144007-5-0-1.wav,5,4
1680,144007-5-0-10,fold4/144007-5-0-10.wav,5,4
1681,144007-5-0-11,fold4/144007-5-0-11.wav,5,4
1682,144007-5-0-12,fold4/144007-5-0-12.wav,5,4
1683,144007-5-0-13,fold4/144007-5-0-13.wav,5,4
1684,144007-5-0-14,fold4/144007-5-0-14.wav,5,4
1685,144007-5-0-15,fold4/144007-5-0-15.wav,5,4
1686,144007-5-0-16,fold4/144007-5-0-16.wav,5,4
1687,144007-5-0-17,fold4/144007-5-0-17.wav,5,4
1688,144007-5-0-18,fold4/144007-5-0-18.wav,5,4
1689,144007-5-0-19,fold4/144007-5-0-19.wav,5,4
1690,144007-5-0-2,fold4/144007-5-0-2.wav,5,4
1691,144007-5-0-20,fold4/144007-5-0-20.wav,5,4
1692,144007-5-0-21,fold4/144007-5-0-21.wav,5,4
1693,144007-5-0-3,fold4/144007-5-0-3.wav,5,4
1694,144007-5-0-4,fold4/144007-5-0-4.wav,5,4
1695,144007-5-0-5,fold4/144007-5-0-5.wav,5,4
1696,144007-5-0-6,fold4/144007-5-0-6.wav,5,4
1697,144007-5-0-7,fold4/144007-5-0-7.wav,5,4
1698,144007-5-0-8,fold4/144007-5-0-8.wav,5,4
1699,144007-5-0-9,fold4/144007-5-0-9.wav,5,4
1700,144007-5-1-0,fold4/144007-5-1-0.wav,5,4
1701,144007-5-1-1,fold4/144007-5-1-1.wav,5,4
1702,144007-5-1-10,fold4/144007-5-1-10.wav,5,4
1703,144007-5-1-11,fold4/144007-5-1-11.wav,5,4
1704,144007-5-1-2,fold4/144007-5-1-2.wav,5,4
1705,144007-5-1-3,fold4/144007-5-1-3.wav,5,4
1706,144007-5-1-4,fold4/144007-5-1-4.wav,5,4
1707,144007-5-1-5,fold4/144007-5-1-5.wav,5,4
1708,144007-5-1-6,fold4/144007-5-1-6.wav,5,4
1709,144007-5-1-7,fold4/144007-5-1-7.wav,5,4
1710,144007-5-1-8,fold4/144007-5-1-8.wav,5,4
1711,144007-5-1-9,fold4/144007-5-1-9.wav,5,4
1712,144028-3-0-0,fold8/144028-3-0-0.wav,3,8
1713,144028-3-1-0,fold8/144028-3-1-0.wav,3,8
1714,144028-3-1-1,fold8/144028-3-1-1.wav,3,8
1715,144068-5-0-0,fold3/144068-5-0-0.wav,5,3
1716,144068-5-0-1,fold3/144068-5-0-1.wav,5,3
1717,144068-5-0-10,fold3/144068-5-0-10.wav,5,3
1718,144068-5-0-11,fold3/144068-5-0-11.wav,5,3
1719,144068-5-0-12,fold3/144068-5-0-12.wav,5,3
1720,144068-5-0-13,fold3/144068-5-0-13.wav,5,3
1721,144068-5-0-14,fold3/144068-5-0-14.wav,5,3
1722,144068-5-0-15,fold3/144068-5-0-15.wav,5,3
1723,144068-5-0-16,fold3/144068-5-0-16.wav,5,3
1724,144068-5-0-17,fold3/144068-5-0-17.wav,5,3
1725,144068-5-0-18,fold3/144068-5-0-18.wav,5,3
1726,144068-5-0-2,fold3/144068-5-0-2.wav,5,3
1727,144068-5-0-3,fold3/144068-5-0-3.wav,5,3
1728,144068-5-0-4,fold3/144068-5-0-4.wav,5,3
1729,144068-5-0-5,fold3/144068-5-0-5.wav,5,3
1730,144068-5-0-6,fold3/144068-5-0-6.wav,5,3
1731,144068-5-0-7,fold3/144068-5-0-7.wav,5,3
1732,144068-5-0-8,fold3/144068-5-0-8.wav,5,3
1733,144068-5-0-9,fold3/144068-5-0-9.wav,5,3
1734,144068-5-1-0,fold3/144068-5-1-0.wav,5,3
1735,144068-5-2-0,fold3/144068-5-2-0.wav,5,3
1736,144068-5-3-0,fold3/144068-5-3-0.wav,5,3
1737,144068-5-4-0,fold3/144068-5-4-0.wav,5,3
1738,144068-5-4-1,fold3/144068-5-4-1.wav,5,3
1739,144068-5-4-2,fold3/144068-5-4-2.wav,5,3
1740,144068-5-4-3,fold3/144068-5-4-3.wav,5,3
1741,144068-5-4-4,fold3/144068-5-4-4.wav,5,3
1742,144068-5-4-5,fold3/144068-5-4-5.wav,5,3
1743,144068-5-4-6,fold3/144068-5-4-6.wav,5,3
1744,144068-5-4-7,fold3/144068-5-4-7.wav,5,3
1745,144068-5-4-8,fold3/144068-5-4-8.wav,5,3
1746,144068-5-5-0,fold3/144068-5-5-0.wav,5,3
1747,144068-5-5-1,fold3/144068-5-5-1.wav,5,3
1748,144068-5-5-2,fold3/144068-5-5-2.wav,5,3
1749,144351-4-0-0,fold4/144351-4-0-0.wav,4,4
1750,144351-4-0-1,fold4/144351-4-0-1.wav,4,4
1751,144351-4-0-2,fold4/144351-4-0-2.wav,4,4
1752,144351-4-1-1,fold4/144351-4-1-1.wav,4,4
1753,144351-4-2-0,fold4/144351-4-2-0.wav,4,4
1754,144351-4-2-2,fold4/144351-4-2-2.wav,4,4
1755,144351-4-2-4,fold4/144351-4-2-4.wav,4,4
1756,144351-4-2-5,fold4/144351-4-2-5.wav,4,4
1757,144351-4-2-6,fold4/144351-4-2-6.wav,4,4
1758,144351-4-3-1,fold4/144351-4-3-1.wav,4,4
1759,144351-4-3-10,fold4/144351-4-3-10.wav,4,4
1760,144351-4-3-11,fold4/144351-4-3-11.wav,4,4
1761,144351-4-3-12,fold4/144351-4-3-12.wav,4,4
1762,144351-4-3-14,fold4/144351-4-3-14.wav,4,4
1763,144351-4-3-15,fold4/144351-4-3-15.wav,4,4
1764,144351-4-3-2,fold4/144351-4-3-2.wav,4,4
1765,144351-4-3-3,fold4/144351-4-3-3.wav,4,4
1766,144351-4-3-4,fold4/144351-4-3-4.wav,4,4
1767,144351-4-3-5,fold4/144351-4-3-5.wav,4,4
1768,144351-4-3-7,fold4/144351-4-3-7.wav,4,4
1769,14468-3-0-2,fold10/14468-3-0-2.wav,3,10
1770,14468-3-0-3,fold10/14468-3-0-3.wav,3,10
1771,14468-3-1-0,fold10/14468-3-1-0.wav,3,10
1772,14468-3-5-0,fold10/14468-3-5-0.wav,3,10
1773,14470-2-0-10,fold10/14470-2-0-10.wav,2,10
1774,14470-2-0-14,fold10/14470-2-0-14.wav,2,10
1775,14470-2-0-21,fold10/14470-2-0-21.wav,2,10
1776,14470-2-0-4,fold10/14470-2-0-4.wav,2,10
1777,14470-2-0-56,fold10/14470-2-0-56.wav,2,10
1778,14470-2-0-65,fold10/14470-2-0-65.wav,2,10
1779,14470-2-0-70,fold10/14470-2-0-70.wav,2,10
1780,14470-2-0-72,fold10/14470-2-0-72.wav,2,10
1781,144885-3-0-0,fold3/144885-3-0-0.wav,3,3
1782,145206-6-0-0,fold8/145206-6-0-0.wav,6,8
1783,145206-6-1-0,fold8/145206-6-1-0.wav,6,8
1784,145206-6-2-0,fold8/145206-6-2-0.wav,6,8
1785,145206-6-3-0,fold8/145206-6-3-0.wav,6,8
1786,145206-6-4-0,fold8/145206-6-4-0.wav,6,8
1787,145206-6-5-0,fold8/145206-6-5-0.wav,6,8
1788,14524-1-0-0,fold7/14524-1-0-0.wav,1,7
1789,14527-9-0-0,fold9/14527-9-0-0.wav,9,9
1790,14527-9-0-2,fold9/14527-9-0-2.wav,9,9
1791,14527-9-0-3,fold9/14527-9-0-3.wav,9,9
1792,14527-9-0-4,fold9/14527-9-0-4.wav,9,9
1793,14527-9-0-5,fold9/14527-9-0-5.wav,9,9
1794,14527-9-0-6,fold9/14527-9-0-6.wav,9,9
1795,14527-9-0-7,fold9/14527-9-0-7.wav,9,9
1796,145390-9-0-13,fold9/145390-9-0-13.wav,9,9
1797,145390-9-0-15,fold9/145390-9-0-15.wav,9,9
1798,145390-9-0-22,fold9/145390-9-0-22.wav,9,9
1799,145390-9-0-26,fold9/145390-9-0-26.wav,9,9
1800,145390-9-0-3,fold9/145390-9-0-3.wav,9,9
1801,145390-9-0-34,fold9/145390-9-0-34.wav,9,9
1802,145390-9-0-7,fold9/145390-9-0-7.wav,9,9
1803,145577-1-0-0,fold2/145577-1-0-0.wav,1,2
1804,145608-6-0-0,fold2/145608-6-0-0.wav,6,2
1805,145608-6-1-0,fold2/145608-6-1-0.wav,6,2
1806,145608-6-2-0,fold2/145608-6-2-0.wav,6,2
1807,145608-6-3-0,fold2/145608-6-3-0.wav,6,2
1808,145609-6-0-0,fold5/145609-6-0-0.wav,6,5
1809,145609-6-1-0,fold5/145609-6-1-0.wav,6,5
1810,145611-6-0-0,fold5/145611-6-0-0.wav,6,5
1811,145611-6-1-0,fold5/145611-6-1-0.wav,6,5
1812,145611-6-2-0,fold5/145611-6-2-0.wav,6,5
1813,145611-6-3-0,fold5/145611-6-3-0.wav,6,5
1814,145611-6-4-0,fold5/145611-6-4-0.wav,6,5
1815,145612-6-0-0,fold8/145612-6-0-0.wav,6,8
1816,145612-6-1-0,fold8/145612-6-1-0.wav,6,8
1817,145612-6-2-0,fold8/145612-6-2-0.wav,6,8
1818,145612-6-3-0,fold8/145612-6-3-0.wav,6,8
1819,145683-6-0-0,fold9/145683-6-0-0.wav,6,9
1820,145683-6-1-0,fold9/145683-6-1-0.wav,6,9
1821,145683-6-2-0,fold9/145683-6-2-0.wav,6,9
1822,145683-6-3-0,fold9/145683-6-3-0.wav,6,9
1823,145683-6-4-0,fold9/145683-6-4-0.wav,6,9
1824,145683-6-5-0,fold9/145683-6-5-0.wav,6,9
1825,146186-5-0-0,fold1/146186-5-0-0.wav,5,1
1826,146186-5-0-1,fold1/146186-5-0-1.wav,5,1
1827,146186-5-0-10,fold1/146186-5-0-10.wav,5,1
1828,146186-5-0-11,fold1/146186-5-0-11.wav,5,1
1829,146186-5-0-12,fold1/146186-5-0-12.wav,5,1
1830,146186-5-0-13,fold1/146186-5-0-13.wav,5,1
1831,146186-5-0-2,fold1/146186-5-0-2.wav,5,1
1832,146186-5-0-3,fold1/146186-5-0-3.wav,5,1
1833,146186-5-0-4,fold1/146186-5-0-4.wav,5,1
1834,146186-5-0-5,fold1/146186-5-0-5.wav,5,1
1835,146186-5-0-6,fold1/146186-5-0-6.wav,5,1
1836,146186-5-0-7,fold1/146186-5-0-7.wav,5,1
1837,146186-5-0-8,fold1/146186-5-0-8.wav,5,1
1838,146186-5-0-9,fold1/146186-5-0-9.wav,5,1
1839,146244-4-0-0,fold10/146244-4-0-0.wav,4,10
1840,146249-4-0-0,fold9/146249-4-0-0.wav,4,9
1841,146343-3-0-0,fold8/146343-3-0-0.wav,3,8
1842,146690-0-0-100,fold2/146690-0-0-100.wav,0,2
1843,146690-0-0-112,fold2/146690-0-0-112.wav,0,2
1844,146690-0-0-115,fold2/146690-0-0-115.wav,0,2
1845,146690-0-0-116,fold2/146690-0-0-116.wav,0,2
1846,146690-0-0-117,fold2/146690-0-0-117.wav,0,2
1847,146690-0-0-125,fold2/146690-0-0-125.wav,0,2
1848,146690-0-0-137,fold2/146690-0-0-137.wav,0,2
1849,146690-0-0-140,fold2/146690-0-0-140.wav,0,2
1850,146690-0-0-151,fold2/146690-0-0-151.wav,0,2
1851,146690-0-0-154,fold2/146690-0-0-154.wav,0,2
1852,146690-0-0-155,fold2/146690-0-0-155.wav,0,2
1853,146690-0-0-165,fold2/146690-0-0-165.wav,0,2
1854,146690-0-0-17,fold2/146690-0-0-17.wav,0,2
1855,146690-0-0-18,fold2/146690-0-0-18.wav,0,2
1856,146690-0-0-25,fold2/146690-0-0-25.wav,0,2
1857,146690-0-0-35,fold2/146690-0-0-35.wav,0,2
1858,146690-0-0-38,fold2/146690-0-0-38.wav,0,2
1859,146690-0-0-43,fold2/146690-0-0-43.wav,0,2
1860,146690-0-0-47,fold2/146690-0-0-47.wav,0,2
1861,146690-0-0-64,fold2/146690-0-0-64.wav,0,2
1862,146690-0-0-8,fold2/146690-0-0-8.wav,0,2
1863,146690-0-0-80,fold2/146690-0-0-80.wav,0,2
1864,146690-0-0-86,fold2/146690-0-0-86.wav,0,2
1865,146690-0-0-87,fold2/146690-0-0-87.wav,0,2
1866,146690-0-0-93,fold2/146690-0-0-93.wav,0,2
1867,146709-0-0-1,fold4/146709-0-0-1.wav,0,4
1868,146709-0-0-11,fold4/146709-0-0-11.wav,0,4
1869,146709-0-0-12,fold4/146709-0-0-12.wav,0,4
1870,146709-0-0-17,fold4/146709-0-0-17.wav,0,4
1871,146709-0-0-18,fold4/146709-0-0-18.wav,0,4
1872,146709-0-0-19,fold4/146709-0-0-19.wav,0,4
1873,146709-0-0-20,fold4/146709-0-0-20.wav,0,4
1874,146709-0-0-22,fold4/146709-0-0-22.wav,0,4
1875,146709-0-0-25,fold4/146709-0-0-25.wav,0,4
1876,146709-0-0-26,fold4/146709-0-0-26.wav,0,4
1877,146709-0-0-3,fold4/146709-0-0-3.wav,0,4
1878,146709-0-0-30,fold4/146709-0-0-30.wav,0,4
1879,146709-0-0-33,fold4/146709-0-0-33.wav,0,4
1880,146709-0-0-34,fold4/146709-0-0-34.wav,0,4
1881,146709-0-0-37,fold4/146709-0-0-37.wav,0,4
1882,146709-0-0-44,fold4/146709-0-0-44.wav,0,4
1883,146709-0-0-48,fold4/146709-0-0-48.wav,0,4
1884,146709-0-0-53,fold4/146709-0-0-53.wav,0,4
1885,146709-0-0-59,fold4/146709-0-0-59.wav,0,4
1886,146709-0-0-63,fold4/146709-0-0-63.wav,0,4
1887,146709-0-0-65,fold4/146709-0-0-65.wav,0,4
1888,146709-0-0-66,fold4/146709-0-0-66.wav,0,4
1889,146709-0-0-68,fold4/146709-0-0-68.wav,0,4
1890,146709-0-0-7,fold4/146709-0-0-7.wav,0,4
1891,146714-0-0-0,fold3/146714-0-0-0.wav,0,3
1892,146714-0-0-12,fold3/146714-0-0-12.wav,0,3
1893,146714-0-0-13,fold3/146714-0-0-13.wav,0,3
1894,146714-0-0-17,fold3/146714-0-0-17.wav,0,3
1895,146714-0-0-18,fold3/146714-0-0-18.wav,0,3
1896,146714-0-0-2,fold3/146714-0-0-2.wav,0,3
1897,146714-0-0-21,fold3/146714-0-0-21.wav,0,3
1898,146714-0-0-22,fold3/146714-0-0-22.wav,0,3
1899,146714-0-0-27,fold3/146714-0-0-27.wav,0,3
1900,146714-0-0-33,fold3/146714-0-0-33.wav,0,3
1901,146714-0-0-35,fold3/146714-0-0-35.wav,0,3
1902,146714-0-0-36,fold3/146714-0-0-36.wav,0,3
1903,146714-0-0-38,fold3/146714-0-0-38.wav,0,3
1904,146714-0-0-41,fold3/146714-0-0-41.wav,0,3
1905,146714-0-0-43,fold3/146714-0-0-43.wav,0,3
1906,146714-0-0-45,fold3/146714-0-0-45.wav,0,3
1907,146714-0-0-47,fold3/146714-0-0-47.wav,0,3
1908,146714-0-0-49,fold3/146714-0-0-49.wav,0,3
1909,146714-0-0-50,fold3/146714-0-0-50.wav,0,3
1910,146714-0-0-53,fold3/146714-0-0-53.wav,0,3
1911,146714-0-0-55,fold3/146714-0-0-55.wav,0,3
1912,146714-0-0-56,fold3/146714-0-0-56.wav,0,3
1913,146714-0-0-58,fold3/146714-0-0-58.wav,0,3
1914,146714-0-0-6,fold3/146714-0-0-6.wav,0,3
1915,146845-0-0-0,fold7/146845-0-0-0.wav,0,7
1916,146845-0-0-1,fold7/146845-0-0-1.wav,0,7
1917,146845-0-0-10,fold7/146845-0-0-10.wav,0,7
1918,146845-0-0-11,fold7/146845-0-0-11.wav,0,7
1919,146845-0-0-12,fold7/146845-0-0-12.wav,0,7
1920,146845-0-0-13,fold7/146845-0-0-13.wav,0,7
1921,146845-0-0-14,fold7/146845-0-0-14.wav,0,7
1922,146845-0-0-15,fold7/146845-0-0-15.wav,0,7
1923,146845-0-0-16,fold7/146845-0-0-16.wav,0,7
1924,146845-0-0-17,fold7/146845-0-0-17.wav,0,7
1925,146845-0-0-18,fold7/146845-0-0-18.wav,0,7
1926,146845-0-0-19,fold7/146845-0-0-19.wav,0,7
1927,146845-0-0-2,fold7/146845-0-0-2.wav,0,7
1928,146845-0-0-20,fold7/146845-0-0-20.wav,0,7
1929,146845-0-0-21,fold7/146845-0-0-21.wav,0,7
1930,146845-0-0-22,fold7/146845-0-0-22.wav,0,7
1931,146845-0-0-24,fold7/146845-0-0-24.wav,0,7
1932,146845-0-0-25,fold7/146845-0-0-25.wav,0,7
1933,146845-0-0-26,fold7/146845-0-0-26.wav,0,7
1934,146845-0-0-27,fold7/146845-0-0-27.wav,0,7
1935,146845-0-0-3,fold7/146845-0-0-3.wav,0,7
1936,146845-0-0-30,fold7/146845-0-0-30.wav,0,7
1937,146845-0-0-31,fold7/146845-0-0-31.wav,0,7
1938,146845-0-0-32,fold7/146845-0-0-32.wav,0,7
1939,146845-0-0-33,fold7/146845-0-0-33.wav,0,7
1940,146845-0-0-35,fold7/146845-0-0-35.wav,0,7
1941,146845-0-0-36,fold7/146845-0-0-36.wav,0,7
1942,146845-0-0-5,fold7/146845-0-0-5.wav,0,7
1943,146845-0-0-6,fold7/146845-0-0-6.wav,0,7
1944,146845-0-0-7,fold7/146845-0-0-7.wav,0,7
1945,146845-0-0-8,fold7/146845-0-0-8.wav,0,7
1946,146845-0-0-9,fold7/146845-0-0-9.wav,0,7
1947,147019-4-0-0,fold8/147019-4-0-0.wav,4,8
1948,147317-6-0-0,fold7/147317-6-0-0.wav,6,7
1949,147491-9-0-0,fold10/147491-9-0-0.wav,9,10
1950,147491-9-0-5,fold10/147491-9-0-5.wav,9,10
1951,147491-9-2-10,fold10/147491-9-2-10.wav,9,10
1952,147491-9-2-25,fold10/147491-9-2-25.wav,9,10
1953,147491-9-2-32,fold10/147491-9-2-32.wav,9,10
1954,147491-9-2-6,fold10/147491-9-2-6.wav,9,10
1955,147672-3-0-0,fold2/147672-3-0-0.wav,3,2
1956,147672-3-1-0,fold2/147672-3-1-0.wav,3,2
1957,147672-3-2-0,fold2/147672-3-2-0.wav,3,2
1958,14772-7-0-0,fold7/14772-7-0-0.wav,7,7
1959,14772-7-1-0,fold7/14772-7-1-0.wav,7,7
1960,14772-7-2-0,fold7/14772-7-2-0.wav,7,7
1961,14772-7-3-0,fold7/14772-7-3-0.wav,7,7
1962,14772-7-4-0,fold7/14772-7-4-0.wav,7,7
1963,14772-7-5-0,fold7/14772-7-5-0.wav,7,7
1964,14772-7-6-0,fold7/14772-7-6-0.wav,7,7
1965,14772-7-7-0,fold7/14772-7-7-0.wav,7,7
1966,14772-7-8-0,fold7/14772-7-8-0.wav,7,7
1967,14772-7-9-0,fold7/14772-7-9-0.wav,7,7
1968,147764-4-0-0,fold1/147764-4-0-0.wav,4,1
1969,147764-4-1-0,fold1/147764-4-1-0.wav,4,1
1970,147764-4-2-0,fold1/147764-4-2-0.wav,4,1
1971,147764-4-3-0,fold1/147764-4-3-0.wav,4,1
1972,147764-4-4-0,fold1/147764-4-4-0.wav,4,1
1973,147764-4-4-1,fold1/147764-4-4-1.wav,4,1
1974,147764-4-4-2,fold1/147764-4-4-2.wav,4,1
1975,147764-4-5-0,fold1/147764-4-5-0.wav,4,1
1976,147764-4-6-0,fold1/147764-4-6-0.wav,4,1
1977,147764-4-7-0,fold1/147764-4-7-0.wav,4,1
1978,147764-4-8-0,fold1/147764-4-8-0.wav,4,1
1979,14780-9-0-0,fold2/14780-9-0-0.wav,9,2
1980,14780-9-0-1,fold2/14780-9-0-1.wav,9,2
1981,14780-9-0-2,fold2/14780-9-0-2.wav,9,2
1982,147926-0-0-10,fold2/147926-0-0-10.wav,0,2
1983,147926-0-0-11,fold2/147926-0-0-11.wav,0,2
1984,147926-0-0-12,fold2/147926-0-0-12.wav,0,2
1985,147926-0-0-16,fold2/147926-0-0-16.wav,0,2
1986,147926-0-0-17,fold2/147926-0-0-17.wav,0,2
1987,147926-0-0-2,fold2/147926-0-0-2.wav,0,2
1988,147926-0-0-20,fold2/147926-0-0-20.wav,0,2
1989,147926-0-0-21,fold2/147926-0-0-21.wav,0,2
1990,147926-0-0-27,fold2/147926-0-0-27.wav,0,2
1991,147926-0-0-28,fold2/147926-0-0-28.wav,0,2
1992,147926-0-0-34,fold2/147926-0-0-34.wav,0,2
1993,147926-0-0-35,fold2/147926-0-0-35.wav,0,2
1994,147926-0-0-36,fold2/147926-0-0-36.wav,0,2
1995,147926-0-0-37,fold2/147926-0-0-37.wav,0,2
1996,147926-0-0-39,fold2/147926-0-0-39.wav,0,2
1997,147926-0-0-4,fold2/147926-0-0-4.wav,0,2
1998,147926-0-0-41,fold2/147926-0-0-41.wav,0,2
1999,147926-0-0-42,fold2/147926-0-0-42.wav,0,2
2000,147926-0-0-44,fold2/147926-0-0-44.wav,0,2
2001,147926-0-0-5,fold2/147926-0-0-5.wav,0,2
2002,147926-0-0-50,fold2/147926-0-0-50.wav,0,2
2003,147926-0-0-52,fold2/147926-0-0-52.wav,0,2
2004,147926-0-0-54,fold2/147926-0-0-54.wav,0,2
2005,147926-0-0-7,fold2/147926-0-0-7.wav,0,2
2006,148166-6-0-0,fold9/148166-6-0-0.wav,6,9
2007,148463-7-2-0,fold4/148463-7-2-0.wav,7,4
2008,148463-7-2-1,fold4/148463-7-2-1.wav,7,4
2009,148463-7-2-2,fold4/148463-7-2-2.wav,7,4
2010,148463-7-3-0,fold4/148463-7-3-0.wav,7,4
2011,148463-7-3-1,fold4/148463-7-3-1.wav,7,4
2012,148463-7-3-10,fold4/148463-7-3-10.wav,7,4
2013,148463-7-3-2,fold4/148463-7-3-2.wav,7,4
2014,148463-7-3-3,fold4/148463-7-3-3.wav,7,4
2015,148463-7-3-4,fold4/148463-7-3-4.wav,7,4
2016,148463-7-3-5,fold4/148463-7-3-5.wav,7,4
2017,148463-7-3-6,fold4/148463-7-3-6.wav,7,4
2018,148463-7-3-7,fold4/148463-7-3-7.wav,7,4
2019,148463-7-3-8,fold4/148463-7-3-8.wav,7,4
2020,148463-7-3-9,fold4/148463-7-3-9.wav,7,4
2021,148632-8-0-0,fold8/148632-8-0-0.wav,8,8
2022,148632-8-0-1,fold8/148632-8-0-1.wav,8,8
2023,148632-8-0-10,fold8/148632-8-0-10.wav,8,8
2024,148632-8-0-11,fold8/148632-8-0-11.wav,8,8
2025,148632-8-0-12,fold8/148632-8-0-12.wav,8,8
2026,148632-8-0-13,fold8/148632-8-0-13.wav,8,8
2027,148632-8-0-14,fold8/148632-8-0-14.wav,8,8
2028,148632-8-0-15,fold8/148632-8-0-15.wav,8,8
2029,148632-8-0-16,fold8/148632-8-0-16.wav,8,8
2030,148632-8-0-17,fold8/148632-8-0-17.wav,8,8
2031,148632-8-0-18,fold8/148632-8-0-18.wav,8,8
2032,148632-8-0-2,fold8/148632-8-0-2.wav,8,8
2033,148632-8-0-3,fold8/148632-8-0-3.wav,8,8
2034,148632-8-0-4,fold8/148632-8-0-4.wav,8,8
2035,148632-8-0-5,fold8/148632-8-0-5.wav,8,8
2036,148632-8-0-6,fold8/148632-8-0-6.wav,8,8
2037,148632-8-0-7,fold8/148632-8-0-7.wav,8,8
2038,148632-8-0-8,fold8/148632-8-0-8.wav,8,8
2039,148632-8-0-9,fold8/148632-8-0-9.wav,8,8
2040,148827-6-0-0,fold7/148827-6-0-0.wav,6,7
2041,148827-6-1-0,fold7/148827-6-1-0.wav,6,7
2042,148827-6-2-0,fold7/148827-6-2-0.wav,6,7
2043,148827-6-3-0,fold7/148827-6-3-0.wav,6,7
2044,148827-6-4-0,fold7/148827-6-4-0.wav,6,7
2045,148828-6-0-0,fold7/148828-6-0-0.wav,6,7
2046,148828-6-1-0,fold7/148828-6-1-0.wav,6,7
2047,148833-6-0-0,fold6/148833-6-0-0.wav,6,6
2048,148833-6-1-0,fold6/148833-6-1-0.wav,6,6
2049,148834-6-0-0,fold6/148834-6-0-0.wav,6,6
